2023-12-17T14:23:34.292100,Stockholm 2021 Champions Autograph Capsule,$0.76
2023-12-17T14:23:34.292100,Antwerp 2022 Contenders Autograph Capsule,$0.63
2023-12-17T14:23:34.292100,Antwerp 2022 Champions Autograph Capsule,$0.43
2023-12-17T14:23:34.292100,Antwerp 2022 Challengers Sticker Capsule,$0.76
2023-12-17T14:23:34.292100,Antwerp 2022 Contenders Sticker Capsule,$0.84
2023-12-17T14:23:34.292100,Antwerp 2022 Challengers Autograph Capsule,$0.54
2023-12-17T14:23:34.292100,Antwerp 2022 Legends Sticker Capsule,$1.17
2023-12-17T14:23:34.292100,Antwerp 2022 Legends Autograph Capsule,$0.51
2023-12-17T14:23:34.292100,Rio 2022 Contenders Autograph Capsule,$0.37
2023-12-17T14:23:34.292100,Rio 2022 Champions Autograph Capsule,$0.42
2023-12-17T14:23:34.292100,Rio 2022 Challengers Sticker Capsule,$0.44
2023-12-17T14:23:34.292100,Rio 2022 Contenders Sticker Capsule,$0.50
2023-12-17T14:23:34.292100,Rio 2022 Challengers Autograph Capsule,$0.46
2023-12-17T14:23:34.292100,Rio 2022 Legends Sticker Capsule,$0.36
2023-12-17T14:23:34.292100,Rio 2022 Legends Autograph Capsule,$0.41
2023-12-17T14:23:34.292100,Paris 2023 Contenders Autograph Capsule,$0.33
2023-12-17T14:23:34.292100,Paris 2023 Champions Autograph Capsule,$0.27
2023-12-17T14:23:34.292100,Paris 2023 Legends Autograph Capsule,$0.31
2023-12-17T14:23:34.292100,Paris 2023 Challengers Autograph Capsule,$0.33
2023-12-17T14:23:34.292100,Paris 2023 Challengers Sticker Capsule,$0.27
2023-12-17T14:23:34.292100,Paris 2023 Contenders Sticker Capsule,Not Found
2023-12-17T14:23:34.292100,Paris 2023 Legends Sticker Capsule,$0.27
2023-12-17T14:23:34.292100,Sticker | jks (Holo) | Paris 2023,$4.33
2023-12-17T14:23:34.292100,Sticker | m0NESY (Holo) | Paris 2023,$13.46
2023-12-17T14:23:34.292100,Sticker | WOOD7 (Holo) | Paris 2023,$4.28
2023-12-17T14:23:34.292100,Sticker | Natus Vincere (Holo) | Paris 2023,$3.12
2023-12-17T14:23:34.292100,Sticker | FURIA (Holo) | Paris 2023,$10.21
2023-12-17T14:23:34.292100,Operation Broken Fang Case,$5.60
2023-12-17T14:23:34.292100,Operation Riptide Case,$6.08
2023-12-17T14:23:34.292100,Sticker | Renegades (Holo) | Katowice 2019,$1.31
2023-12-17T14:23:34.292100,Fracture Case,$0.59
2023-12-17T14:23:34.292100,Snakebite Case,$0.29
